Year,Month,State,County,pp_consumed_MMBtu,pp_net_gen_MWh
2016,3,montana,broadwater,33078.0,3582.965
2016,4,montana,broadwater,42354.0,4587.712
2016,5,montana,broadwater,63675.0,6897.173
2016,6,montana,broadwater,47423.0,5136.798
2016,7,montana,broadwater,34616.0,3749.527
2016,8,montana,broadwater,23485.0,2543.834
2016,9,montana,broadwater,22997.0,2491.06
2016,10,montana,broadwater,27095.0,2934.874
2016,11,montana,broadwater,49179.0,5327.004
2016,12,montana,broadwater,51576.0,5586.686
2016,1,montana,carbon,3439.0,372.49
2016,2,montana,carbon,3120.0,337.901
2016,3,montana,carbon,4271.0,462.667
2016,4,montana,carbon,5469.0,592.41
2016,5,montana,carbon,8222.0,890.63
2016,6,montana,carbon,6124.0,663.313
2016,7,montana,carbon,4470.0,484.175
2016,8,montana,carbon,3033.0,328.484
2016,9,montana,carbon,2970.0,321.67
2016,10,montana,carbon,3499.0,378.979
2016,11,montana,carbon,6350.0,687.874
2016,12,montana,carbon,6660.0,721.407
2016,1,montana,cascade,1006504.0,109023.33200000001
2016,2,montana,cascade,965999.0,104635.89199999999
2016,3,montana,cascade,1157065.0,125332.085
2016,4,montana,cascade,1425127.0,154368.22100000002
2016,5,montana,cascade,1854205.0,200845.40200000003
2016,6,montana,cascade,1596776.0,172961.192
2016,7,montana,cascade,1231461.0,133390.49
2016,8,montana,cascade,958753.0,103850.95899999999
2016,9,montana,cascade,921356.0,99800.30600000001
2016,10,montana,cascade,1030538.0,111626.818
2016,11,montana,cascade,1472625.0,159513.12099999998
2016,12,montana,cascade,1566173.0,169646.18200000003
2016,1,montana,custer,1137.0,55.055
2016,2,montana,custer,954.0,46.246
2016,3,montana,custer,1011.0,48.995
2016,4,montana,custer,1099.0,53.27
2016,5,montana,custer,1187.0,57.543
2016,6,montana,custer,1562.0,75.693
2016,7,montana,custer,1770.0,85.808
2016,8,montana,custer,1735.0,84.051
2016,9,montana,custer,1372.0,66.505
2016,10,montana,custer,1090.0,52.81
2016,11,montana,custer,858.0,41.623
2016,12,montana,custer,916.0,44.401
2016,1,montana,dawson,7567.0,487.81
2016,2,montana,dawson,6228.0,401.764
2016,3,montana,dawson,6541.0,421.875
2016,4,montana,dawson,7212.0,464.894
2016,5,montana,dawson,8323.0,536.662
2016,6,montana,dawson,10496.0,676.784
2016,7,montana,dawson,11835.0,762.9979999999999
2016,8,montana,dawson,11389.0,734.386
2016,9,montana,dawson,8777.0,565.885
2016,10,montana,dawson,7117.0,458.67699999999996
2016,11,montana,dawson,5659.0,364.88300000000004
2016,12,montana,dawson,6211.0,400.38199999999995
2016,1,montana,deer lodge,261070.0,20331.969
2016,2,montana,deer lodge,219237.0,17074.249
2016,3,montana,deer lodge,232240.0,18087.166
2016,4,montana,deer lodge,252545.0,19668.618
2016,5,montana,deer lodge,273036.0,21264.16
2016,6,montana,deer lodge,358962.0,27956.195
2016,7,montana,deer lodge,406901.0,31689.657
2016,8,montana,deer lodge,398481.0,31034.015
2016,9,montana,deer lodge,315197.0,24547.832000000002
2016,10,montana,deer lodge,250352.0,19497.468999999997
2016,11,montana,deer lodge,197339.0,15369.021999999999
2016,12,montana,deer lodge,210585.0,16400.648
2016,1,montana,fallon,62796.0,6802.0
2016,2,montana,fallon,94056.0,10188.0
2016,3,montana,fallon,84380.0,9140.0
2016,4,montana,fallon,80198.0,8687.0
2016,5,montana,fallon,65436.0,7088.0
2016,6,montana,fallon,72527.0,7856.0
2016,7,montana,fallon,63165.0,6842.0
2016,8,montana,fallon,66747.0,7230.0
2016,9,montana,fallon,79515.0,8613.0
2016,10,montana,fallon,70108.0,7594.0
2016,11,montana,fallon,72333.0,7835.0
2016,12,montana,fallon,113037.0,12244.0
2016,1,montana,flathead,553350.0,56771.788
2016,2,montana,flathead,415431.0,42351.005
2016,3,montana,flathead,285566.0,27811.139000000003
2016,4,montana,flathead,810799.0,84154.807
2016,5,montana,flathead,1249122.0,131489.282
2016,6,montana,flathead,855970.0,89276.417
2016,7,montana,flathead,1087742.0,115145.663
2016,8,montana,flathead,507966.0,51846.981999999996
2016,9,montana,flathead,502352.0,51848.209
2016,10,montana,flathead,490089.0,49927.059
2016,11,montana,flathead,1117541.0,117677.822
2016,12,montana,flathead,646082.0,66494.827
2016,1,montana,granite,5509.0,596.746
2016,2,montana,granite,4998.0,541.334
2016,3,montana,granite,6843.0,741.216
2016,4,montana,granite,8762.0,949.071
2016,5,montana,granite,13173.0,1426.834
2016,6,montana,granite,9810.0,1062.661
2016,7,montana,granite,7161.0,775.673
2016,8,montana,granite,4858.0,526.249
2016,9,montana,granite,4758.0,515.331
2016,10,montana,granite,5605.0,607.144
2016,11,montana,granite,10174.0,1102.01
2016,12,montana,granite,10670.0,1155.731
2016,1,montana,judith basin,123552.0,13383.0
2016,2,montana,judith basin,160480.0,17383.0
2016,3,montana,judith basin,126765.0,13731.0
2016,4,montana,judith basin,75204.0,8146.0
2016,5,montana,judith basin,76561.0,8293.0
2016,6,montana,judith basin,70551.0,7642.0
2016,7,montana,judith basin,69729.0,7553.0
2016,8,montana,judith basin,70385.0,7624.0
2016,9,montana,judith basin,95884.0,10386.0
2016,10,montana,judith basin,81565.0,8835.0
2016,11,montana,judith basin,117237.0,12699.0
2016,12,montana,judith basin,138351.0,14986.0
2016,1,montana,lake,741163.0,80282.0
2016,2,montana,lake,663116.0,71828.0
2016,3,montana,lake,767964.0,83185.0
2016,4,montana,lake,752113.0,81468.0
2016,5,montana,lake,1300050.0,140820.0
2016,6,montana,lake,1228585.0,133079.0
2016,7,montana,lake,863432.0,93526.0
2016,8,montana,lake,403475.0,43704.0
2016,9,montana,lake,561139.0,60782.0
2016,10,montana,lake,772423.0,83668.0
2016,11,montana,lake,781812.0,84685.0
2016,12,montana,lake,1025943.0,111129.0
2016,1,montana,lewis and clark,290079.0,31421.034
2016,2,montana,lewis and clark,282690.0,30620.665
2016,3,montana,lewis and clark,322511.0,34933.985
2016,4,montana,lewis and clark,342594.0,37109.320999999996
2016,5,montana,lewis and clark,456276.0,49423.362
2016,6,montana,lewis and clark,398078.0,43119.373
2016,7,montana,lewis and clark,324043.0,35099.977
2016,8,montana,lewis and clark,286201.0,31000.982
2016,9,montana,lewis and clark,266154.0,28829.496
2016,10,montana,lewis and clark,287690.0,31162.261
2016,11,montana,lewis and clark,348548.0,37754.273
2016,12,montana,lewis and clark,369818.0,40058.271
2016,1,montana,liberty,28811.0,3120.803
2016,2,montana,liberty,26136.0,2831.015
2016,3,montana,liberty,35786.0,3876.338
2016,4,montana,liberty,45822.0,4963.354
2016,5,montana,liberty,68888.0,7461.914
2016,6,montana,liberty,51306.0,5557.4
2016,7,montana,liberty,37450.0,4056.539
2016,8,montana,liberty,25408.0,2752.123
2016,9,montana,liberty,24880.0,2695.028
2016,10,montana,liberty,29313.0,3175.182
2016,11,montana,liberty,53206.0,5763.18
2016,12,montana,liberty,55799.0,6044.124
2016,1,montana,lincoln,821242.0,88956.0
2016,2,montana,lincoln,560078.0,60667.0
2016,3,montana,lincoln,1668149.0,180692.0
2016,4,montana,lincoln,1931842.0,209255.0
2016,5,montana,lincoln,2982453.0,323056.0
2016,6,montana,lincoln,1385769.0,150105.0
2016,7,montana,lincoln,1108726.0,120096.0
2016,8,montana,lincoln,1109437.0,120173.0
2016,9,montana,lincoln,934842.0,101261.0
2016,10,montana,lincoln,662378.0,71748.0
2016,11,montana,lincoln,3142822.0,340427.0
2016,12,montana,lincoln,3868660.0,419049.0
2016,1,montana,madison,31458.0,3407.48
2016,2,montana,madison,28537.0,3091.072
2016,3,montana,madison,39074.0,4232.418
2016,4,montana,madison,50031.0,5419.288
2016,5,montana,madison,75216.0,8147.365
2016,6,montana,madison,56019.0,6067.902
2016,7,montana,madison,40890.0,4429.172
2016,8,montana,madison,27742.0,3004.933
2016,9,montana,madison,27166.0,2942.594
2016,10,montana,madison,32006.0,3466.854
2016,11,montana,madison,58093.0,6292.585
2016,12,montana,madison,60925.0,6599.337
2016,1,montana,mccone,421226.0,45626.74
2016,2,montana,mccone,382112.0,41389.969
2016,3,montana,mccone,523203.0,56672.792
2016,4,montana,mccone,669922.0,72565.174
2016,5,montana,mccone,1007161.0,109094.59
2016,6,montana,mccone,750102.0,81250.23
2016,7,montana,mccone,547526.0,59307.364
2016,8,montana,mccone,371464.0,40236.559
2016,9,montana,mccone,363758.0,39401.824
2016,10,montana,mccone,428566.0,46421.753
2016,11,montana,mccone,777877.0,84258.771
2016,12,montana,mccone,815797.0,88366.23
2016,1,montana,meagher,33618.0,3641.476
2016,2,montana,meagher,44904.0,4863.972
2016,3,montana,meagher,38123.0,4129.402
2016,4,montana,meagher,27714.0,3001.913
2016,5,montana,meagher,23936.0,2592.694
2016,6,montana,meagher,25577.0,2770.486
2016,7,montana,meagher,21314.0,2308.674
2016,8,montana,meagher,19241.0,2084.132
2016,9,montana,meagher,28754.0,3114.626
2016,10,montana,meagher,25600.0,2772.914
2016,11,montana,meagher,34904.0,3780.725
2016,12,montana,meagher,41461.0,4490.986
2016,1,montana,richland,842385.0,55023.32999999999
2016,2,montana,richland,737171.0,49533.615
2016,3,montana,richland,766552.0,53558.787
2016,4,montana,richland,697405.0,50060.340999999986
2016,5,montana,richland,418453.0,27319.383999999995
2016,6,montana,richland,793821.0,55646.324
2016,7,montana,richland,866460.0,58032.90899999999
2016,8,montana,richland,527554.0,31371.163000000008
2016,9,montana,richland,457133.0,25711.794000000005
2016,10,montana,richland,585973.0,38186.17899999999
2016,11,montana,richland,789373.0,54204.058000000005
2016,12,montana,richland,817762.0,57189.116
2016,1,montana,roosevelt,348917.0,36282.316999999995
2016,2,montana,roosevelt,338580.0,35404.585
2016,3,montana,roosevelt,367321.0,38442.164000000004
2016,4,montana,roosevelt,337749.0,35121.505000000005
2016,5,montana,roosevelt,355164.0,36890.515
2016,6,montana,roosevelt,353432.0,36204.424
2016,7,montana,roosevelt,370680.0,37794.996
2016,8,montana,roosevelt,368565.0,37614.132
2016,9,montana,roosevelt,335808.0,34547.791
2016,10,montana,roosevelt,310526.0,32185.433
2016,11,montana,roosevelt,275109.0,28656.304
2016,12,montana,roosevelt,322477.0,33710.834
2016,1,montana,rosebud,14935507.0,1387535.9910000002
2016,2,montana,rosebud,12984873.0,1190465.0039999997
2016,3,montana,rosebud,10651883.0,931511.004
2016,4,montana,rosebud,9400884.0,796383.003
2016,5,montana,rosebud,5119244.0,486551.99999999994
2016,6,montana,rosebud,8822190.0,807707.9979999999
2016,7,montana,rosebud,15143750.0,1368172.0040000002
2016,8,montana,rosebud,15788724.0,1429241.027
2016,9,montana,rosebud,14983535.0,1399231.0
2016,10,montana,rosebud,14597751.0,1346593.963
2016,11,montana,rosebud,14136206.0,1287514.041
2016,12,montana,rosebud,13189818.0,1240762.0320000001
2016,1,montana,sanders,1185057.0,128364.0
2016,2,montana,sanders,1280838.0,138739.0
2016,3,montana,sanders,1675608.0,181500.0
2016,4,montana,sanders,2312782.0,250518.0
2016,5,montana,sanders,3339546.0,361736.0
2016,6,montana,sanders,2638921.0,285845.0
2016,7,montana,sanders,1427461.0,154621.0
2016,8,montana,sanders,717234.0,77690.0
2016,9,montana,sanders,774611.0,83905.0
2016,10,montana,sanders,1354731.0,146743.0
2016,11,montana,sanders,1941075.0,210255.0
2016,12,montana,sanders,1716986.0,185982.0
2016,1,montana,silver bow,66800.0,7132.729
2016,2,montana,silver bow,56109.0,5991.338
2016,3,montana,silver bow,59445.0,6347.459
2016,4,montana,silver bow,64631.0,6901.314
2016,5,montana,silver bow,69815.0,7454.851
2016,6,montana,silver bow,91837.0,9806.291
2016,7,montana,silver bow,104108.0,11116.662
2016,8,montana,silver bow,101976.0,10889.04
2016,9,montana,silver bow,80689.0,8615.985
2016,10,montana,silver bow,64072.0,6841.663
2016,11,montana,silver bow,50500.0,5392.375
2016,12,montana,silver bow,53871.0,5752.293
2016,1,montana,stillwater,28326.0,3068.231
2016,2,montana,stillwater,25696.0,2783.323
2016,3,montana,stillwater,35183.0,3811.037
2016,4,montana,stillwater,45050.0,4879.741
2016,5,montana,stillwater,67728.0,7336.21
2016,6,montana,stillwater,50442.0,5463.779
2016,7,montana,stillwater,36819.0,3988.202
2016,8,montana,stillwater,24980.0,2705.761
2016,9,montana,stillwater,24461.0,2649.628
2016,10,montana,stillwater,28819.0,3121.692
2016,11,montana,stillwater,52309.0,5666.092
2016,12,montana,stillwater,54859.0,5942.304
2016,1,montana,teton,41979.0,4547.139999999999
2016,2,montana,teton,50216.0,5439.323
2016,3,montana,teton,49081.0,5316.431
2016,4,montana,teton,45074.0,4882.385
2016,5,montana,teton,52832.0,5722.772
2016,6,montana,teton,45876.0,4969.218999999999
2016,7,montana,teton,35713.0,3868.422
2016,8,montana,teton,28256.0,3060.632
2016,9,montana,teton,36019.0,3901.469
2016,10,montana,teton,38917.0,4215.4
2016,11,montana,teton,138135.0,14962.676
2016,12,montana,teton,121873.0,13201.131
2016,1,montana,toole,1011259.0,109538.54999999999
2016,2,montana,toole,1422518.0,154085.58
2016,3,montana,toole,1234048.0,133670.78999999998
2016,4,montana,toole,858362.0,92976.84
2016,5,montana,toole,719110.0,77893.2
2016,6,montana,toole,843263.0,91341.36
2016,7,montana,toole,676071.0,73231.29000000001
2016,8,montana,toole,583660.0,63221.399999999994
2016,9,montana,toole,923327.0,100013.76
2016,10,montana,toole,775210.0,83969.82
2016,11,montana,toole,1095528.0,118666.35
2016,12,montana,toole,1192454.0,129165.3
2016,1,montana,wheatland,540571.0,58554.107
2016,2,montana,wheatland,644314.0,69791.41500000001
2016,3,montana,wheatland,525304.0,56900.406
2016,4,montana,wheatland,419400.0,45428.926999999996
2016,5,montana,wheatland,376662.0,40799.602
2016,6,montana,wheatland,335681.0,36360.624
2016,7,montana,wheatland,292741.0,31709.375
2016,8,montana,wheatland,273901.0,29668.640000000003
2016,9,montana,wheatland,387649.0,41989.793000000005
2016,10,montana,wheatland,393459.0,42619.115
2016,11,montana,wheatland,435833.0,47208.977
2016,12,montana,wheatland,641633.0,69501.019
2016,1,montana,yellowstone,744896.0,41652.0
2016,2,montana,yellowstone,706103.0,39292.0
2016,3,montana,yellowstone,740841.0,41181.0
2016,4,montana,yellowstone,489626.0,27847.0
2016,5,montana,yellowstone,439766.0,24993.0
2016,6,montana,yellowstone,618131.0,34115.0
2016,7,montana,yellowstone,699399.0,41235.0
2016,8,montana,yellowstone,714781.0,40780.0
2016,9,montana,yellowstone,660387.0,36210.0
2016,10,montana,yellowstone,731649.0,41044.0
2016,11,montana,yellowstone,717446.0,41035.0
2016,12,montana,yellowstone,748359.0,42630.0
2016,1,nebraska,,0.0,0.0
2016,2,nebraska,,0.0,0.0
2016,3,nebraska,,0.0,0.0
2016,4,nebraska,,51.0,7.095
2016,5,nebraska,,41.0,6.038
2016,6,nebraska,,41.0,5.274
2016,7,nebraska,,100.0,9.951
2016,8,nebraska,,127.0,14.663
2016,9,nebraska,,22.0,2.632
2016,10,nebraska,,14.0,1.566
2016,11,nebraska,,3.0,0.545
2016,12,nebraska,,8.0,0.308
2016,1,nebraska,adams,1739476.0,148212.769
2016,2,nebraska,adams,1284152.0,119332.73300000001
2016,3,nebraska,adams,1367385.0,124396.556
2016,4,nebraska,adams,291974.0,22040.849
2016,5,nebraska,adams,444975.0,31387.28
2016,6,nebraska,adams,1652659.0,145605.42599999998
2016,7,nebraska,adams,1641259.0,156602.366
2016,8,nebraska,adams,1666416.0,152955.363
2016,9,nebraska,adams,1408563.0,128234.34699999998
2016,10,nebraska,adams,814980.0,70555.72500000002
2016,11,nebraska,adams,441502.0,35459.116
2016,12,nebraska,adams,1331009.0,117729.477
2016,1,nebraska,antelope,1002540.0,108594.0
2016,2,nebraska,antelope,928896.0,100617.0
2016,3,nebraska,antelope,1012630.0,109687.0
2016,4,nebraska,antelope,1324514.0,143470.0
2016,5,nebraska,antelope,932570.0,101015.0
2016,6,nebraska,antelope,877538.0,95054.0
2016,7,nebraska,antelope,696157.0,75407.0
2016,8,nebraska,antelope,699112.0,75727.0
2016,9,nebraska,antelope,984537.0,106644.0
2016,10,nebraska,antelope,1112780.0,120535.0
2016,11,nebraska,antelope,1090530.0,118125.0
2016,12,nebraska,antelope,1156502.0,125271.0
2016,1,nebraska,boone,381226.0,41294.0
2016,2,nebraska,boone,377571.0,40898.0
2016,3,nebraska,boone,450872.0,48838.0
2016,4,nebraska,boone,483138.0,52333.0
2016,5,nebraska,boone,336996.0,36503.0
2016,6,nebraska,boone,324348.0,35133.0
2016,7,nebraska,boone,254249.0,27540.0
2016,8,nebraska,boone,241436.0,26152.0
2016,9,nebraska,boone,341796.0,37023.0
2016,10,nebraska,boone,423444.0,45867.0
2016,11,nebraska,boone,423259.0,45847.0
2016,12,nebraska,boone,472060.0,51133.0
2016,1,nebraska,boyd,13586.0,1471.615
2016,2,nebraska,boyd,8553.0,926.456
2016,3,nebraska,boyd,8107.0,878.131
2016,4,nebraska,boyd,7530.0,815.595
2016,5,nebraska,boyd,7177.0,777.455
2016,6,nebraska,boyd,9338.0,1011.45
2016,7,nebraska,boyd,11298.0,1223.79
2016,8,nebraska,boyd,11094.0,1201.658
2016,9,nebraska,boyd,8529.0,923.858
2016,10,nebraska,boyd,6801.0,736.721
2016,11,nebraska,boyd,6815.0,738.204
2016,12,nebraska,boyd,7552.0,818.067
2016,1,nebraska,brown,135858.0,14716.0
2016,2,nebraska,brown,140114.0,15177.0
2016,3,nebraska,brown,157849.0,17098.0
2016,4,nebraska,brown,131501.0,14244.0
2016,5,nebraska,brown,104045.0,11270.0
2016,6,nebraska,brown,114514.0,12404.0
2016,7,nebraska,brown,97194.0,10528.0
2016,8,nebraska,brown,107525.0,11647.0
2016,9,nebraska,brown,131371.0,14230.0
2016,10,nebraska,brown,150472.0,16299.0
2016,11,nebraska,brown,169730.0,18385.0
2016,12,nebraska,brown,187557.0,20316.0
2016,1,nebraska,buffalo,287.0,31.034
2016,2,nebraska,buffalo,180.0,19.537
2016,3,nebraska,buffalo,171.0,18.518
2016,4,nebraska,buffalo,159.0,17.199
2016,5,nebraska,buffalo,151.0,16.395
2016,6,nebraska,buffalo,197.0,21.33
2016,7,nebraska,buffalo,238.0,25.808
2016,8,nebraska,buffalo,234.0,25.341
2016,9,nebraska,buffalo,180.0,19.483
2016,10,nebraska,buffalo,143.0,15.536
2016,11,nebraska,buffalo,144.0,15.567
2016,12,nebraska,buffalo,159.0,17.252
2016,1,nebraska,burt,0.0,0.0
2016,2,nebraska,burt,0.0,0.0
2016,3,nebraska,burt,0.0,0.0
2016,4,nebraska,burt,0.0,0.0
2016,5,nebraska,burt,0.0,0.0
2016,6,nebraska,burt,0.0,0.0
2016,7,nebraska,burt,0.0,0.0
2016,8,nebraska,burt,0.0,0.0
2016,9,nebraska,burt,0.0,0.0
2016,10,nebraska,burt,0.0,0.0
2016,11,nebraska,burt,0.0,0.0
2016,12,nebraska,burt,6.0,0.0
2016,1,nebraska,butler,54.0,4.862000000000001
2016,2,nebraska,butler,124.0,12.034
2016,3,nebraska,butler,60.0,6.3580000000000005
2016,4,nebraska,butler,236.0,23.003999999999998
2016,5,nebraska,butler,106.0,9.868
2016,6,nebraska,butler,292.0,28.28
2016,7,nebraska,butler,376.0,35.85
2016,8,nebraska,butler,422.0,41.148
2016,9,nebraska,butler,196.0,18.441999999999997
2016,10,nebraska,butler,182.0,18.032
2016,11,nebraska,butler,108.0,10.17
2016,12,nebraska,butler,122.0,11.952000000000002
2016,1,nebraska,cass,0.0,-402.0
2016,2,nebraska,cass,0.0,-327.0
2016,3,nebraska,cass,0.0,-288.0
2016,4,nebraska,cass,0.0,-254.0
2016,5,nebraska,cass,4593.0,121.0
2016,6,nebraska,cass,150116.0,13154.0
2016,7,nebraska,cass,25502.0,1965.0
2016,8,nebraska,cass,71559.0,6127.0
2016,9,nebraska,cass,21423.0,1643.0
2016,10,nebraska,cass,0.0,-219.0
2016,11,nebraska,cass,82387.0,6477.0
2016,12,nebraska,cass,1077.0,255.0
2016,1,nebraska,cedar,671157.0,72697.632
2016,2,nebraska,cedar,442875.0,47969.994
2016,3,nebraska,cedar,449304.0,48665.292
2016,4,nebraska,cedar,490408.0,53113.181
2016,5,nebraska,cedar,302838.0,32798.512
2016,6,nebraska,cedar,521720.0,56489.457
2016,7,nebraska,cedar,690104.0,74734.638
2016,8,nebraska,cedar,714922.0,77422.926
2016,9,nebraska,cedar,545706.0,59106.121
2016,10,nebraska,cedar,427981.0,46350.395
2016,11,nebraska,cedar,466780.0,50549.14
2016,12,nebraska,cedar,490506.0,53124.712
2016,1,nebraska,cherry,5279.0,571.781
2016,2,nebraska,cherry,5269.0,570.773
2016,3,nebraska,cherry,5865.0,635.253
2016,4,nebraska,cherry,6599.0,714.834
2016,5,nebraska,cherry,4482.0,485.538
2016,6,nebraska,cherry,4437.0,480.582
2016,7,nebraska,cherry,3666.0,397.085
2016,8,nebraska,cherry,3566.0,386.271
2016,9,nebraska,cherry,5013.0,543.008
2016,10,nebraska,cherry,5721.0,619.658
2016,11,nebraska,cherry,5725.0,620.083
2016,12,nebraska,cherry,9215.0,998.134
2016,1,nebraska,cheyenne,0.0,0.296
2016,2,nebraska,cheyenne,12.0,0.792
2016,3,nebraska,cheyenne,0.0,0.352
2016,4,nebraska,cheyenne,34.0,1.372
2016,5,nebraska,cheyenne,12.0,0.538
2016,6,nebraska,cheyenne,12.0,1.2
2016,7,nebraska,cheyenne,22.0,1.948
2016,8,nebraska,cheyenne,34.0,2.324
2016,9,nebraska,cheyenne,12.0,1.16
2016,10,nebraska,cheyenne,12.0,0.992
2016,11,nebraska,cheyenne,0.0,0.296
2016,12,nebraska,cheyenne,12.0,0.73
2016,1,nebraska,cuming,12.0,0.713
2016,2,nebraska,cuming,21.0,1.416
2016,3,nebraska,cuming,13.0,1.1030000000000002
2016,4,nebraska,cuming,46.0,3.458
2016,5,nebraska,cuming,29.0,1.751
2016,6,nebraska,cuming,85.0,6.819000000000001
2016,7,nebraska,cuming,93.0,6.393000000000001
2016,8,nebraska,cuming,93.0,6.871
2016,9,nebraska,cuming,38.0,2.452
2016,10,nebraska,cuming,43.0,3.1529999999999996
2016,11,nebraska,cuming,36.0,3.163
2016,12,nebraska,cuming,25.0,1.7080000000000002
2016,1,nebraska,custer,496479.0,53778.219
