County,Temperature,Altimeter,Year,Month,Day,State,State Code,County Code,AQI,Category,Defining Parameter,Site Num,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion,Income,Region,Population,pp_consumed_MMBtu,pp_net_gen_MWh,AQI_PM2.5_88101,AQI_PM2.5_88502,AQI_PM2.5,AQI_PM10,AQI_CO,AQI_NO2,AQI_Ozone,AQI_SO2
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,34.0,35.0,26.0,7.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,34.0,35.0,26.0,5.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,34.0,35.0,26.0,7.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,34.0,35.0,26.0,5.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,38.0,38.0,26.0,7.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,38.0,38.0,26.0,5.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,38.0,38.0,26.0,7.0,23.0,64.0,0.0
riverside,22.399285714285718,101417.08153846154,2016,9,21,california,6.0,65.0,64.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,35.0,38.0,38.0,26.0,5.0,23.0,64.0,0.0
riverside,28.333720930232573,101340.4525,2016,9,24,california,6.0,65.0,87.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,51.0,61.0,61.0,56.0,9.0,34.0,74.0,1.0
riverside,28.333720930232573,101340.4525,2016,9,24,california,6.0,65.0,87.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,51.0,61.0,61.0,56.0,7.0,34.0,74.0,1.0
riverside,28.333720930232573,101340.4525,2016,9,24,california,6.0,65.0,87.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,51.0,48.0,51.0,56.0,9.0,34.0,74.0,1.0
riverside,28.333720930232573,101340.4525,2016,9,24,california,6.0,65.0,87.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,51.0,48.0,51.0,56.0,7.0,34.0,74.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,53.0,53.0,55.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,53.0,53.0,55.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,53.0,53.0,54.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,53.0,53.0,54.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,39.0,40.0,55.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,39.0,40.0,55.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,39.0,40.0,54.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,40.0,39.0,40.0,54.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,53.0,53.0,55.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,53.0,53.0,55.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,53.0,53.0,54.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,53.0,53.0,54.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,39.0,42.0,55.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,39.0,42.0,55.0,7.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,39.0,42.0,54.0,8.0,40.0,47.0,1.0
riverside,33.21611111111111,101250.5535714286,2016,9,27,california,6.0,65.0,67.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,42.0,39.0,42.0,54.0,7.0,40.0,47.0,1.0
riverside,31.924565217391304,101521.27769230767,2016,9,30,california,6.0,65.0,93.0,Moderate,Ozone,8001.0,1123636.7207729998,880497.8,210672.75,994.128,4724.16,14875.122773,10558.68,1314.08,0.0,0.0,0.0,0.0,12863.9,79017.542,36782.0,4.0,2386522.0,6361033.0,709833.4959999998,45.0,58.0,58.0,45.0,10.0,41.0,90.0,1.0
